date,time,obs_num,transect,plant_spp,section,photo,cond,ci,trmmol,VpdL,Area,stm_rat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,vp_kPa,VpdA
7/8/11,08:49:33,9,m2,typha,t,1.249702377,0.367098481,380.7807906,6.0675215,1.688539957,3,1,4.157391489,31.08708572,30.54262733,31.16032028,400.4519043,397.7114563,23.3678093,27.78128433,50.21244812,59.69606781,400.9736938,327.0151062,368.4423828,2.706517103,1.757455546
7/8/11,08:52:28,11,m2,typha,b,-0.73847861,0.10768354,399.8655441,1.935543043,1.745709297,5,1,3.279130518,31.39761543,30.01428604,31.49827194,400.4612122,400.4156494,23.4969902,25.84788895,49.6070137,54.57024384,401.0196838,6.321637154,10.20686436,2.518237759,1.918052942
7/8/11,08:55:44,12,m2,sam,t,8.86748197,0.83810834,363.1083108,11.11558098,1.481072526,2.5,1,4.376956731,31.74259567,30.74445152,31.82079887,400.3852234,392.1395569,23.71284103,30.43171692,49.09444046,63.00502396,401.0088501,434.8800354,385.6508179,2.964987264,1.609412172
7/8/11,08:58:17,13,m2,sam,b,-11.3739353,0.342494406,445.2310991,6.916769179,2.029901809,1.5,1,4.816087216,32.09034348,31.36982536,32.19313431,400.196228,403.4067078,23.93540382,26.45399094,48.58974075,53.70256805,401.0458679,3.068701744,5.368345261,2.577483994,2.125131802
7/8/11,09:23:47,14,m2,typha,t,12.24883537,0.713687082,340.0392728,8.583290253,1.363760521,5,1,3.279130518,33.08555984,32.85571289,33.06828308,400.2365112,380.8456116,27.10346222,37.42766571,52.03210831,71.85208893,400.1295471,1282.124878,1388.266968,3.647532077,1.396245481
7/8/11,09:25:50,15,m2,typha,b,-3.562073998,0.096265701,452.2034476,1.796970257,1.807260759,6,1,2.840000033,33.36294556,31.78037834,33.41495895,400.1934509,404.4450684,27.23320961,29.84739494,51.47383881,56.41493988,400.1251221,5.161853313,22.21200371,2.908784988,2.022995994
7/8/11,09:28:16,16,m2,sam,t,25.91963938,1.089293519,327.4356908,17.30035491,1.828434488,2,1,4.596521974,33.86213303,33.85982132,33.85163879,400.3870544,384.1081238,27.29571724,35.635849,50.1718483,65.50171661,400.0858154,1225.443481,1313.742798,3.472939308,1.828776646
7/8/11,09:32:26,17,m2,sam,b,-0.498142787,0.049883943,398.577924,1.345556562,2.548264271,2,1,4.596521974,34.30889511,33.77306366,34.34813309,399.8609009,399.8409729,27.33204269,27.98583031,49.00441742,50.17661285,400.0993652,41.91862106,51.39091873,2.727482128,2.627753335
7/8/11,09:34:21,18,m2,typha,t,8.019887533,0.410921977,340.6687315,7.215133745,1.838079202,5,1,3.279130518,34.55986404,34.04025269,34.56711578,400.0648499,386.5575256,27.39418221,36.08516312,48.43657303,63.80338669,400.1144714,927.8113403,964.6575928,3.516939253,1.916151904
7/8/11,09:36:16,19,m2,typha,b,-0.762928791,0.20837946,391.0340593,4.293678058,2.043688392,5,1,3.279130518,34.75756836,33.61543655,34.80627823,399.7667847,398.5816345,27.49646187,32.68630981,48.08813095,57.16457367,400.1401978,23.1727562,8.0116539,3.185772064,2.213074159
7/8/11,09:41:00,20,m2,typha,t,14.72188688,0.431784939,314.7015889,8.549511209,2.035490953,3,1,4.157391489,34.59020615,34.04546356,34.65887451,399.7068481,386.1953735,27.8831234,34.0738945,49.22053146,60.14876175,400.1858215,1000.385986,698.7736206,3.321083753,2.117385302
7/8/11,09:42:12,21,m2,typha,b,-0.068575716,0.078926498,383.9742121,1.979775241,2.391780936,4,1,3.718261003,34.5922699,33.83560181,34.68873596,399.267334,398.5470581,27.85790825,29.77824402,49.17087555,52.56037903,400.1010742,15.6301918,14.90166283,2.902427775,2.504674268
7/8/11,09:43:45,22,m2,typha,t,12.01495812,0.455297763,321.5822622,7.299055093,1.712045167,5.5,1,3.059565276,34.66911697,34.07668686,34.72094345,399.6434326,379.3195801,27.82891083,37.4871521,48.9113884,65.88646698,400.0716858,1014.795898,1233.717529,3.653862751,1.801295054
7/8/11,09:46:07,23,m2,typha,b,-0.604543006,0.229130132,391.3341292,3.790922368,1.669815822,6,1,2.840000033,34.62520981,32.50347137,34.74117279,399.3460388,397.9901428,27.77676773,33.27227402,48.93891525,58.62125397,400.1221619,29.69340706,32.45613098,3.243041481,1.971491053
7/8/11,09:57:55,24,m2,sac,t,14.3966977,0.441218468,320.9316723,9.552666758,2.210582934,2,1,4.596521974,34.47004318,34.23045349,34.47167969,399.8317871,390.7698975,28.22907829,32.84704208,50.1648941,58.371315,400.1282959,1321.692383,1409.182983,3.201495227,2.246791749
7/8/11,09:59:17,25,m2,sac,b,0.342274063,0.021406428,356.4265996,0.572418246,2.514578217,5.5,1,3.059565276,34.5745697,33.98928833,34.62445068,399.1912537,398.407196,28.22294807,28.98706627,49.86290359,51.21290588,400.0742798,20.51558495,15.05503273,2.825240231,2.602371042
7/8/11,10:01:06,26,m2,typha,t,6.408945417,0.219548508,328.4065485,5.311926822,2.377767358,3.5,1,3.937826246,34.76655579,34.74234772,34.77013397,399.3783264,391.9513855,28.24057388,32.73475647,49.36515427,57.22108459,400.1427917,1392.844971,1487.987549,3.190511401,2.381507741
7/8/11,10:03:04,27,m2,typha,b,0.820127014,0.035807745,344.4929903,1.014064359,2.665223368,3,1,4.157391489,35.00749588,34.49388123,35.04504013,399.2809448,398.3631287,28.2636776,29.00196457,48.75127029,50.02471924,400.1104736,0.958887458,2.56685853,2.826755142,2.744100864
7/8/11,10:26:46,1,c1,typha,t,14.51427744,0.408369378,308.7174005,7.300034653,1.845788165,4,1,3.718261003,34.03451538,34.06020355,33.97565842,399.0710754,381.7350769,29.01152802,36.06255722,52.82517624,65.6639328,399.1914673,926.8781738,1033.478516,3.515190832,1.841950192
7/8/11,10:28:08,2,c1,typha,b,-0.5877222,0.100712926,395.04637,2.033931774,1.938949707,4,1,3.718261003,34.2686348,32.68951416,34.27283096,398.8362732,398.612793,29.06649971,31.04128265,52.23836899,55.7874527,399.1924133,20.51255035,26.35755539,3.02568622,2.164017951
7/8/11,10:30:52,3,c1,stab,t,2.844339436,0.35644903,369.3130772,8.074613106,2.267877222,1.5,1,4.816087216,34.27275467,34.16524506,34.29653931,399.9452209,397.6700134,29.1190052,32.05565643,52.32105255,57.59762955,399.218811,1230.219116,945.9207153,3.124579328,2.284047879
7/8/11,10:33:03,4,c1,stab,b,-4.161938952,0.021055214,699.7366546,0.536256676,2.393308663,5,1,3.279130518,34.49473953,33.85554886,34.52142334,399.4080811,404.3489685,29.16996384,29.82154846,51.76919174,52.9255867,399.2303162,4.04246521,5.179218292,2.906800558,2.488630714
7/8/11,10:35:38,5,c1,typha,t,17.37293268,0.488571742,304.984501,8.454963146,1.819274631,4,1,3.718261003,34.61454773,34.39970779,34.6114006,399.4278259,378.8111877,29.23045349,37.38549042,51.53156662,65.90841675,399.2070313,1312.700317,1226.498291,3.644023124,1.852000134
7/8/11,10:37:33,6,c1,typha,b,-0.716550885,0.042099586,410.1531726,1.100134556,2.463046049,3,1,4.157391489,34.62494278,34.16662216,34.66094208,399.5548706,399.7628479,29.25639534,30.05827141,51.54748154,52.96032715,399.2137146,26.47609329,34.53467941,2.92982424,2.532280881
7/8/11,10:42:14,7,c1,typha,t,12.76578488,0.869061549,342.8516199,11.33027226,1.507975778,4.5,1,3.498695761,34.95943832,34.75521088,34.91399765,399.7518311,380.5021667,29.45859909,41.69785309,50.94882965,72.11669922,399.2090454,1344.9104,668.338501,4.064278021,1.539619103
7/8/11,10:44:54,9,c1,typha,b,-0.291973241,0.092621077,387.8603256,2.291353525,2.365409821,4.5,1,3.498695761,35.00139236,34.53469849,35.04572678,399.3209229,398.6204834,29.70546722,32.20506287,51.2569046,55.56996918,399.2254333,11.20588684,6.97587204,3.139040294,2.437182162
7/8/11,10:47:19,10,c1,typha,t,17.09129845,0.592901407,310.6114564,9.200762951,1.697371428,5,1,3.279130518,35.35207367,35.13296127,35.32064056,399.3969116,373.6850281,29.91133499,40.96268082,50.62170029,69.32491302,399.2217407,1369.633301,1456.192993,3.99272193,1.731950143
7/8/11,10:48:14,11,c1,typha,b,3.337025396,0.039094207,244.0733121,0.928499166,2.242765441,5,1,3.279130518,35.39049149,33.76987076,35.42171478,398.9317932,394.2941589,29.9801693,31.10680962,50.63051224,52.53318405,399.2474365,36.82966995,53.03761292,3.032039865,2.486336342
7/8/11,10:58:58,12,c1,typha,t,13.52130826,0.364127036,303.3252711,7.48073945,2.100291108,4.5,1,3.498695761,35.82336426,35.84617233,35.76123428,398.7161255,380.2698669,31.07435608,39.17564392,51.23645401,64.59413147,399.2518921,1537.709717,1633.119873,3.818204077,2.096577302
7/8/11,10:59:56,13,c1,typha,b,9.107082527,0.037556601,-12.04633376,1.009430061,2.52941129,5,1,3.279130518,35.83864594,35.11756134,35.8552742,399.7992554,387.9027405,31.15633965,32.37965775,51.32834244,53.34369278,399.219574,6.026109219,7.561320305,3.155836039,2.643812103
7/8/11,11:07:01,14,c1,stab,t,26.65223426,0.906208298,316.4011472,17.30191759,2.114521534,2,1,4.596521974,36.3643837,36.12867737,36.29543304,400.5854797,383.9042664,31.65740013,39.97943878,50.67011642,63.99018097,399.1857605,1629.532959,1813.766846,3.896622391,2.153542792
7/8/11,11:10:50,15,c1,stab,b,0.95780732,0.121079906,366.8048256,3.755808607,2.949393391,1.5,1,4.816087216,36.96656036,36.66461563,36.95162964,400.0740051,399.1508179,31.88793755,33.25224304,49.38532257,51.49824524,399.2052612,20.54865265,80.2095871,3.240980232,3.00071209
7/8/11,11:12:28,16,c1,typha,t,12.43509934,0.632717808,331.0720442,11.09648666,1.926585573,5,1,3.279130518,37.26992035,37.1125412,37.22352219,400.1732483,379.3266907,32.05165482,45.31986618,48.8239212,69.03524017,399.2096252,1401.613403,1711.872314,4.417126178,1.953861088
7/8/11,11:13:48,17,c1,typha,b,-1.539589873,0.283232671,394.282492,5.872511744,2.076879976,4.5,1,3.498695761,37.41399765,35.59449768,37.42853165,399.9597473,399.0536804,32.21529388,38.57912445,48.68958282,58.30775452,399.2375183,31.22439575,67.56053162,3.760124819,2.376138024
7/8/11,11:21:32,18,c1,typha,t,11.85045433,0.48191928,322.7790233,12.26836257,2.638851448,4,1,3.718261003,38.486866,38.96654129,38.37913895,399.0207825,382.4459534,33.15166473,44.89221573,47.27072144,64.01148987,399.2183533,1589.647217,1664.161987,4.375152834,2.548821947
7/8/11,11:22:17,19,c1,typha,b,-5.699256042,0.034904865,645.6467814,0.917379691,2.463413515,3.5,1,3.937826246,38.45248413,35.42862701,38.43641281,399.9960327,404.6677856,33.29339218,34.07036972,47.56035995,48.6702919,399.1665955,39.57326126,52.459198,3.320418141,2.964032331
7/8/11,11:24:35,20,c1,stab,t,24.97326077,0.628437812,299.776268,18.36036871,3.039122773,1.5,1,4.816087216,38.64998245,38.81645584,38.56724548,400.4053345,388.3422241,33.58626938,40.20793533,47.4682045,56.82675171,399.1926575,1561.765991,1248.006226,3.918424839,3.007982401
7/8/11,11:26:55,21,c1,stab,b,0.046557021,-0.000194514,751.1527763,-0.006655614,3.167622435,3,1,4.157391489,38.55937958,37.42677689,38.5818367,399.7428284,399.7098389,33.72095871,33.71612549,47.88990784,47.8830452,399.1879578,27.28972626,36.54527283,3.285619606,3.369161999
7/8/11,11:55:40,1,m1w,sam,t,14.7339666,0.900868937,344.2760851,17.61253102,2.151231657,2,1,4.596521974,37.46237183,37.5486145,37.35017395,398.9994202,388.2151184,36.18603134,44.59845352,54.52349091,67.19895172,400.0521851,1541.206543,1783.708862,4.344917704,2.136017474
7/8/11,11:58:08,2,m1w,sam,b,-2.707250792,0.109416133,420.9376327,3.233462915,2.793602058,1.5,1,4.816087216,37.6390419,37.22271729,37.58943176,399.8443604,400.3740234,35.66701508,36.8347168,53.22443771,54.96694565,400.0626831,23.03228188,26.11579132,3.588327599,2.866355271
7/8/11,11:59:44,3,m1w,typha,t,11.21036997,0.563907866,333.451294,9.769752144,1.86574691,5,1,3.279130518,37.69271851,37.44633102,37.61852646,399.9750671,381.3079224,35.52770996,47.16243362,52.8615303,70.1727829,400.0519104,1493.294067,1442.179443,4.594364857,1.909173271
7/8/11,12:04:00,4,m1w,typha,b,-2.159079849,0.031983904,492.2654464,0.829006541,2.425280255,5,1,3.279130518,37.66999054,35.97587585,37.69226456,399.7721863,402.0541992,35.29593277,36.29449081,52.58065414,54.06821442,400.0359192,25.9901638,14.52478695,3.535596566,2.708601939
7/8/11,12:10:22,5,m1w,stab,t,0.936783849,0.497239722,377.8684165,9.890169215,2.074231775,4,1,3.718261003,38.11145401,37.45142365,37.99765015,399.775177,394.9328918,35.60030746,45.04410172,51.77630234,65.51114655,400.037323,1356.545044,1343.861816,4.387670164,2.191161573
7/8/11,12:12:44,6,m1w,stab,b,-0.586273234,0.08602587,392.1385903,2.339954821,2.584667227,6,1,2.840000033,38.5486145,37.47593307,38.483181,399.1244812,398.6048889,36.52357483,39.89300537,51.87762451,56.66352081,400.0569763,28.79837608,44.80182266,3.88585636,2.775851329
7/8/11,12:15:16,7,m1w,typha,b,-0.881560584,0.132652466,392.7901926,3.497329934,2.531483624,5.5,1,3.059565276,38.78345871,37.959095,38.74002457,399.7913818,399.0844421,37.60015869,42.2057457,52.73354721,59.19279861,400.0244446,11.11598873,38.03401566,4.111051574,2.681347909
7/8/11,12:16:49,8,m1w,typha,t,12.35586502,0.635881721,330.9806494,11.3737484,1.951456649,5,1,3.279130518,39.07925034,38.92372513,38.99330139,399.9122314,379.0800781,38.33006668,51.80929184,52.90715408,71.5125885,400.0408936,1543.768555,1606.103394,5.046401396,1.980805339
7/8/11,12:26:59,9,m1w,sam,t,4.322706751,0.413381633,360.8426847,10.46449063,2.528704965,2,1,4.596521974,40.11408997,38.97152328,40.0833931,399.5848389,395.3555908,41.07863998,46.06901169,53.64168549,60.15826035,400.0664673,886.0153809,318.4681091,4.487180154,2.747301963
7/8/11,12:28:54,10,m1w,sam,b,-1.391472616,0.118905331,398.362522,3.738072535,2.959710339,2,1,4.596521974,39.96687698,39.20868301,40.00177002,399.7922363,399.7408447,40.78032303,42.56971741,53.6708107,56.02582932,400.017334,57.567276,78.13077545,4.14621649,3.105722322
7/8/11,12:30:24,11,m1w,typha,t,9.384549553,0.486863378,336.8145064,10.26104027,2.191342665,4.5,1,3.498695761,40.00257111,39.50090408,39.96456146,399.9481812,384.9495239,40.66733551,51.61323547,53.41873169,67.79676056,400.0717773,1575.253662,1564.55127,5.026907517,2.288982079
7/8/11,12:32:38,12,m1w,typha,b,-1.827655988,0.088876687,412.7763075,2.846722052,3.003958436,3.5,1,3.937826246,40.06819153,39.38964844,40.06797791,399.8781128,400.4797363,40.44771957,42.83180237,52.94073486,56.06118774,400.0184631,4.633905411,8.254841805,4.171347379,3.135613151
7/8/11,12:37:44,13,m1w,stab,t,11.23287313,0.55194179,339.7704364,14.20416956,2.638523009,2,1,4.596521974,39.9829483,39.3735199,39.8944664,400.7041931,392.3023987,39.75107956,46.52210999,52.26443481,61.16693878,400.0384216,1778.993896,1860.835083,4.530575657,2.756584094
7/8/11,12:38:52,14,m1w,stab,b,0.803008501,0.001715411,-351.3305137,0.060983538,3.268647281,3,1,4.157391489,39.95943832,39.22473145,39.91868591,399.9019165,399.2814331,39.42266464,39.4665947,51.89694977,51.95478058,400.0226746,9.643548012,9.046972275,3.843408641,3.410203053
7/8/11,12:40:58,15,m1w,sac,t,8.38398213,0.408851021,341.3319295,11.36948102,2.77588607,2,1,4.596521974,40.10004807,39.19466019,39.99565506,400.6844788,394.2513428,38.97781754,44.41003799,50.92588043,58.02326584,400.0044556,165.2055054,1125.309326,4.32468902,2.950430079
7/8/11,12:44:39,16,m1w,sac,b,-3.6813895,0.020672923,663.6882599,0.607189949,2.722888793,3,1,4.157391489,39.84538651,37.52423859,39.83955383,400.1370239,402.7145386,38.22435379,38.662117,50.62170792,51.20145416,400.0208435,23.0020504,34.62841034,3.76465639,3.143696706
7/8/11,12:47:16,17,m1w,sam,t,0.551403762,0.737897053,377.3505674,21.25466355,3.027493094,1,1,5.035652459,39.88624573,39.48673248,39.80773544,401.0830383,398.8261719,37.89788437,42.98267365,50.07875824,56.79786682,400.0378418,1706.214111,1881.068359,4.185274536,3.105106913
7/8/11,12:49:03,18,m1w,sam,b,-45.02624627,0.490100292,548.0874042,12.78456075,2.635937722,1,1,5.035652459,39.79429626,37.84310532,39.80093002,400.5707092,410.5148315,37.65454102,40.72041702,50.00186539,54.07307816,400.0151367,25.17083549,23.49175262,3.964945875,2.993443293
7/14/11,08:54:48,1,m4n,typha,t,8.336552789,0.251164528,327.8363447,2.688739438,1.086342801,4,1,3.718261003,24.95008087,24.59100342,24.97210503,399.9059143,390.5224304,18.02602005,20.65834999,55.50581741,63.61130142,400.1313782,318.8012085,63.3040123,2.016622633,1.119815877
7/14/11,08:55:54,2,m4n,typha,b,-0.35513791,0.031937403,411.3819287,0.340292183,1.024865468,4.5,1,3.498695761,24.80515289,22.96331215,24.88473892,400.1789246,400.4250793,17.94684792,18.32253838,55.74188232,56.90875626,400.1318665,11.15009689,12.97988224,1.788600955,1.185609245
7/14/11,09:00:45,4,m4n,stab,b,-12.3922843,0.061775582,726.8194157,0.837659842,1.312915121,4.5,1,3.498695761,25.22743607,24.7559185,25.21435738,400.0136719,413.5618896,17.72683716,18.65139771,53.69226074,56.49263,400.0996399,9.412276268,12.13551426,1.820785212,1.357314987
7/14/11,09:03:53,5,m4n,stab,t,19.53803345,0.997468948,346.8171565,10.25296365,1.178088079,1.5,1,4.816087216,25.60810852,25.44292641,25.56707954,399.6838379,390.8569641,17.61194611,21.37348747,52.15117645,63.28957367,400.1214294,1096.438354,377.1869812,2.086529967,1.194144053
7/14/11,09:26:03,6,m4n,stab,t,17.11918055,0.606944255,333.1877611,8.57133883,1.508178843,1.5,1,4.816087216,26.47985268,26.82398033,26.38629341,399.9438477,392.2667542,17.68912125,20.83499336,49.75161362,58.59955215,400.1794128,581.0753174,1037.731323,2.034145778,1.472491909
7/14/11,09:28:20,7,m4n,stab,b,-2.412109496,0.056452771,458.9173179,0.937011787,1.599872218,3.5,1,3.937826246,26.65881538,26.15947533,26.66297913,399.4946594,401.2757568,17.69711876,18.5016098,49.25268173,51.49165726,400.111908,6.457658768,13.22715378,1.806359543,1.650460173
7/14/11,09:30:53,8,m4n,typha,t,15.26390839,0.476210168,321.8016015,6.089838266,1.351104445,3,1,4.157391489,26.76669502,26.69263077,26.76166534,399.2752991,386.0683289,17.69914246,22.16384315,48.94735718,61.29458618,400.1296692,978.4044189,889.7531128,2.163949119,1.358774511
7/14/11,09:32:34,9,m4n,typha,b,-1.432948037,0.067639879,424.5138873,1.066732967,1.526157295,4,1,3.718261003,26.52412796,25.91461182,26.60787773,399.6578674,400.6630859,17.70776749,18.7541523,49.67691803,52.61241913,400.1309204,17.38303185,24.15942764,1.831089601,1.58721863
7/14/11,09:49:10,10,m4n,typha,t,3.204024578,0.272792254,367.1697353,3.847884731,1.426198785,3,1,4.157391489,26.70105553,26.5446682,26.71614075,399.6601868,396.1152039,18.25375938,21.07789612,50.68714523,58.5292244,400.1342468,997.5168457,979.5523682,2.058354201,1.442288484
7/14/11,09:50:41,11,m4n,typha,b,-1.353338248,0.096127936,413.0535695,1.493142564,1.511534439,3.5,1,3.937826246,26.76307869,26.23214531,26.83048058,399.7154236,400.3763123,18.27081299,19.55139923,50.55150223,54.09461594,400.115448,56.06004333,54.59517288,1.909354517,1.565546995
7/14/11,09:55:31,12,m4n,typha,t,11.28335936,0.442209399,333.9090767,5.210677255,1.249230535,4,1,3.718261003,27.07728767,26.81619072,27.10600662,399.6664124,386.3731079,18.37543869,23.46258926,49.91423035,63.73274231,400.0999146,603.4477539,595.6933594,2.291471654,1.276507205
7/14/11,09:57:21,13,m4n,typha,b,-2.504926202,0.059776783,459.5471671,0.910375777,1.473530901,5,1,3.279130518,27.03939056,26.03510475,27.11727715,399.4422607,402.1152344,18.41768646,19.53318214,50.14138031,53.17827225,400.0881653,6.788724422,8.726931572,1.907743124,1.575286317
7/14/11,10:00:08,14,m4n,stab,t,23.17375103,1.222327106,340.8767895,12.44931448,1.220485492,2,1,4.596521974,27.52515602,27.17551994,27.47974777,399.3644104,385.3826294,18.4596405,24.52988434,48.84462738,64.90662384,400.1135559,1205.664673,1361.859863,2.39573719,1.257732811
7/14/11,10:03:25,15,m4n,stab,b,-2.257135729,0.085786396,430.1225024,1.629666129,1.835762955,2,1,4.596521974,27.86166954,27.66472054,27.87740326,399.3696899,400.1719666,18.50658607,19.30547142,48.0165329,50.08929062,400.1086426,4.289154053,4.82798481,1.885533544,1.857233106
7/14/11,10:19:58,17,m4n,typha,t,10.90276894,0.35915316,322.9956582,5.300801061,1.537141614,4.5,1,3.498695761,28.74530792,28.8505497,28.69298744,399.4857788,384.9293213,19.27207375,25.08403397,47.49884033,61.82326508,400.127655,1175.69873,1560.307495,2.449981665,1.525003778
7/14/11,10:22:10,18,m4n,typha,b,-3.153990223,0.069122288,462.5306023,1.34659998,1.879421945,4,1,3.718261003,29.01175308,28.46316719,29.03442574,399.4391785,402.0509949,19.35412979,20.67250252,46.97047424,50.17002869,400.1182251,18.96602249,21.83747673,2.01909732,1.941979874
